img_id,img_path,image_dim,tool,bbox,bbox_area,annotation_type
99,data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg,"[400, 316]",drill,"[184, 138, 9.47, 15.52]",146.974,index_finger
100,data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg,"[400, 400]",solder_iron,"[215, 161, 54.66, 42.33]",2313.758,four_finger
101,data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg,"[1200, 1200]",wrench,"[245, 544, 664, 151]",100264.0,four_finger
102,data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg,"[1000, 1000]",drill,"[534, 389, 49.17, 86.66]",4261.072,index_finger
103,data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg,"[1000, 1000]",allen_key,"[227, 303, 707.5, 107.5]",76056.25,four_finger
104,data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg,"[225, 225]",wrench,"[108, 76, 30, 61.48]",1844.4,four_finger
105,data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg,"[600, 400]",nail_gun,"[258, 219, 10, 18]",180.0,index_finger
106,data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg,"[500, 500]",solder_iron,"[218, 157, 185.84, 127.08]",23616.547,four_finger
107,data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg,"[1080, 810]",nail_gun,"[690, 348, 28.12, 36.87]",1036.784,index_finger
108,data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg,"[1812, 1200]",glue_gun,"[1002, 614, 69, 177]",12213.0,index_finger
109,data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg,"[600, 600]",allen_key,"[299, 239, 139.5, 98.5]",13740.75,four_finger
110,data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg,"[894, 986]",circular_saw,"[362, 178, 34.17, 45]",1537.65,index_finger
111,data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg,"[850, 638]",circular_saw,"[415, 165, 31.5, 60.5]",1905.75,index_finger
112,data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg,"[225, 169]",allen_key,"[128, 61, 40.55, 64.31]",2607.771,four_finger
113,data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg,"[616, 462]",drill,"[287, 188, 13.84, 29.23]",404.543,index_finger
114,data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg,"[300, 400]",screwdriver,"[132, 222, 54.66, 139.33]",7615.778,four_finger
115,data/roboflow/nail_10_jpg.rf.e8c10c27adad7180f857ed963ee8ea4d.jpg,"[250, 250]",nail_gun,"[135, 124, 11.04, 10.83]",119.563,index_finger
116,data/roboflow/wrench_14_jpg.rf.311eeee1f50a33d7ba19b31e3cff11b1.jpg,"[2000, 2000]",wrench,"[1160, 790, 705, 156.67]",110452.35,four_finger
117,data/roboflow/wacker_4_jpg.rf.8b58c303a0be79b0bf5eb1787863c3ab.jpg,"[900, 1200]",weed_wacker,"[436, 646, 18, 49]",882.0,index_finger
118,data/roboflow/wrench_15_jpg.rf.42f8c7c01944ef48270def696cf1043d.jpg,"[1200, 1200]",wrench,"[141, 76, 424, 514]",217936.0,four_finger
119,data/roboflow/hammer_1_jpg.rf.55e5712fb05f7db21a76e912587ec234.jpg,"[194, 259]",hammer,"[82, 120, 28.13, 124.38]",3498.809,four_finger
120,data/roboflow/screwdriver_1_jpg.rf.f272de78412ad2c531057645ec07c61e.jpg,"[500, 375]",screwdriver,"[262, 66, 59.06, 91.56]",5407.534,four_finger
121,data/roboflow/allen_19_jpg.rf.00ae41782552de95b6dbe42a2033dd17.jpg,"[480, 360]",allen_key,"[145, 134, 158.83, 91.17]",14480.531,four_finger
122,data/roboflow/drill_13_jpg.rf.52f030bf69a62861b2393732da0e9827.jpg,"[1200, 1200]",drill,"[312, 307, 118, 86]",10148.0,index_finger
123,data/roboflow/hammer_17_jpg.rf.d4b91f72a62fc90a8873256c5bf4bc3c.jpg,"[1600, 752]",hammer,"[828, 337, 625.83, 131.67]",82403.036,four_finger
124,data/roboflow/drill_4_jpg.rf.4248ac48968ef128b497e218c7a23095.jpg,"[400, 600]",drill,"[180, 222, 21, 12.5]",262.5,index_finger
125,data/roboflow/drill_19_jpg.rf.75f6f2ec74b675459c112a2a9161f551.jpg,"[500, 500]",drill,"[274, 240, 35.42, 19.16]",678.647,index_finger
126,data/roboflow/saw_8_jpg.rf.be9b0007f6a223a997ebd5619bfe44dc.jpg,"[500, 500]",circular_saw,"[212, 109, 18.75, 29.59]",554.813,index_finger
127,data/roboflow/glue_0_jpg.rf.5cb7eab2a906d41299bc60c6d9b206be.jpg,"[2000, 2000]",glue_gun,"[1243, 715, 81.67, 385]",31442.95,index_finger
128,data/roboflow/saw_7_jpg.rf.109812051e475e298545865a31ed87f6.jpg,"[1000, 1000]",circular_saw,"[626, 354, 34.16, 31.67]",1081.847,index_finger
129,data/roboflow/nail_0_jpg.rf.cf3d235e94862258918057e38236c8dd.jpg,"[900, 1200]",nail_gun,"[394, 554, 65, 24]",1560.0,index_finger
130,data/roboflow/glue_19_jpg.rf.d413783fc14438fec0222b1250d37c98.jpg,"[259, 194]",glue_gun,"[104, 98, 24.22, 25.31]",613.008,index_finger
131,data/roboflow/screwdriver_3_jpg.rf.3a333c42804a68966bea544528966317.jpg,"[612, 612]",screwdriver,"[274, 116, 60.5, 205]",12402.5,four_finger
132,data/roboflow/drill_2_jpg.rf.1a5212189e5706880c9479850bc0fc97.jpg,"[1200, 1600]",drill,"[541, 673, 77.5, 110]",8525.0,index_finger
133,data/roboflow/wrench_0_jpg.rf.968d82377e09dd33302425888696c200.jpg,"[3000, 2400]",wrench,"[2092, 227, 700, 590]",413000.0,four_finger
134,data/roboflow/glue_14_jpg.rf.ef00da097967ccc7af96873d9d3dc333.jpg,"[200, 200]",glue_gun,"[75, 77, 4.04, 23.23]",93.849,index_finger
135,data/roboflow/wrench_2_jpg.rf.a2afaa627952c8b40ba0f8ae446395f4.jpg,"[900, 1200]",wrench,"[340, 457, 388, 568]",220384.0,four_finger
136,data/roboflow/glue_17_jpg.rf.db2f88c43c959eebeeaaa9c9a5512e5c.jpg,"[200, 200]",glue_gun,"[75, 77, 5.65, 22.74]",128.481,index_finger
137,data/roboflow/drill_18_jpg.rf.0f42ffb7f664acc515f8d2a839cb54ca.jpg,"[900, 1200]",drill,"[491, 525, 54, 87]",4698.0,index_finger
138,data/roboflow/wacker_13_jpg.rf.6d69a2148e91250045526bbc78181b15.jpg,"[2003, 1600]",weed_wacker,"[1705, 138, 47.5, 32.5]",1543.75,index_finger
139,data/roboflow/wacker_0_jpg.rf.86c904f3270e1c14d2dc09cd4c07c125.jpg,"[1200, 900]",weed_wacker,"[700, 374, 55.71, 16.43]",915.315,index_finger
140,data/roboflow/screwdriver_9_jpg.rf.75fc1ec75dcf784c3571c406697000b1.jpg,"[194, 259]",screwdriver,"[68, 23, 36.46, 88.54]",3228.168,four_finger
141,data/roboflow/nail_2_jpg.rf.17dbc55b6601a8b0ad44d388c3685117.jpg,"[509, 634]",nail_gun,"[217, 302, 34.5, 36]",1242.0,index_finger
142,data/roboflow/hammer_6_jpg.rf.d97604e1b053a8bb69c2abccd9896ef5.jpg,"[400, 300]",hammer,"[119, 123, 212, 36.5]",7738.0,four_finger
143,data/roboflow/hammer_7_jpg.rf.f20fc313f9dc5bcf87ab92fa78e56629.jpg,"[400, 300]",hammer,"[20, 132, 281.94, 64.5]",18185.13,four_finger
144,data/roboflow/wrench_12_jpg.rf.327c0c64c489bb9a731ba4043353d7d4.jpg,"[2000, 2000]",wrench,"[855, 885, 296.67, 940]",278869.8,four_finger
145,data/roboflow/hammer_19_jpg.rf.ed319d2dccdb410a674538614e984936.jpg,"[225, 225]",hammer,"[127, 93, 81.48, 24.26]",1976.705,four_finger
146,data/roboflow/solder_3_jpg.rf.059fb280e11c0615605b82aaf38b56b4.jpg,"[500, 337]",solder_iron,"[126, 134, 121.67, 44.45]",5408.231,four_finger
147,data/roboflow/nail_6_jpg.rf.c51a692ff3a2a1695c888862840f1a2e.jpg,"[2048, 1365]",nail_gun,"[1006, 595, 48.75, 73.75]",3595.313,index_finger
148,data/roboflow/wacker_14_jpg.rf.c259733b8d02dd602401799e3ef77391.jpg,"[749, 597]",weed_wacker,"[475, 370, 19, 27]",513.0,index_finger
149,data/roboflow/wrench_9_jpg.rf.99d3f0caf4e8770424aff1ca539b3718.jpg,"[960, 390]",wrench,"[44, 97, 360.5, 116]",41818.0,four_finger
150,data/roboflow/allen_7_jpg.rf.de65912c03b4e399bca10e2cbcb7f960.jpg,"[263, 192]",allen_key,"[193, 16, 51.72, 70.94]",3669.017,four_finger
151,data/roboflow/solder_13_jpg.rf.b89dfb4e46d0332a54ff47bf1e190eb8.jpg,"[168, 300]",solder_iron,"[103, 81, 30, 108.75]",3262.5,four_finger
152,data/roboflow/glue_15_jpg.rf.3aef761c7936e5cd086ab3a3f820f823.jpg,"[566, 415]",glue_gun,"[300, 228, 26, 59]",1534.0,index_finger
153,data/roboflow/wacker_11_jpg.rf.9b7cd2ed30ebc8fce262d956d6adc4a2.jpg,"[800, 450]",weed_wacker,"[263, 191, 11.25, 12.08]",135.9,index_finger
154,data/roboflow/drill_3_jpg.rf.3f880ad07c21569127b115ff86dda4f7.jpg,"[1000, 690]",drill,"[472, 418, 78.89, 89.45]",7056.711,index_finger
155,data/roboflow/solder_16_jpg.rf.243d99cf2b83a48bff1aaae682347418.jpg,"[450, 338]",solder_iron,"[72, 111, 173.61, 47.78]",8295.086,four_finger
156,data/roboflow/nail_8_jpg.rf.b5946764e32598fedd52ef0a14f46135.jpg,"[1512, 1600]",nail_gun,"[893, 680, 41.25, 102.5]",4228.125,index_finger
157,data/roboflow/saw_12_jpg.rf.0de55e62c07a477107d925b033af221e.jpg,"[1200, 800]",circular_saw,"[910, 310, 20.63, 37.5]",773.625,index_finger
158,data/roboflow/nail_17_jpg.rf.f25272b787dcfa80488008918f505907.jpg,"[1080, 810]",nail_gun,"[463, 309, 39.38, 26.88]",1058.534,index_finger
159,data/roboflow/allen_14_jpg.rf.f0cb183b90bffc8b7187076abf866549.jpg,"[1500, 1500]",allen_key,"[505, 543, 628.75, 266.25]",167404.688,four_finger
160,data/roboflow/screwdriver_2_jpg.rf.6aa70b18945100e04471d37e76e9fdc3.jpg,"[900, 1200]",screwdriver,"[478, 219, 268, 236]",63248.0,four_finger
161,data/roboflow/allen_4_jpg.rf.8e83c5d669993fb6fc2ec8b911561b57.jpg,"[800, 532]",allen_key,"[31, 50, 237.08, 107.5]",25486.1,four_finger
162,data/roboflow/nail_12_jpg.rf.01340587ec8332697c7a2250fc2b3def.jpg,"[169, 225]",nail_gun,"[111, 87, 9.26, 11.85]",109.731,index_finger
163,data/roboflow/nail_15_jpg.rf.7e07e37aae26e758ded31604210a1bdf.jpg,"[259, 194]",nail_gun,"[105, 106, 15.47, 7.19]",111.229,index_finger
164,data/roboflow/hammer_15_jpg.rf.6eb9f0d8aff263ee6bbe512f6c3a8362.jpg,"[200, 180]",hammer,"[98, 85, 16.76, 85]",1424.6,four_finger
165,data/roboflow/drill_14_jpg.rf.48b8a06b8732562d7b244613b2c90bfc.jpg,"[500, 300]",drill,"[252, 185, 15.27, 27.63]",421.91,index_finger
166,data/roboflow/saw_6_jpg.rf.eac0e3851c38dfa8b6a5efb40f5eeda3.jpg,"[900, 1200]",circular_saw,"[417, 290, 34, 90]",3060.0,index_finger
167,data/roboflow/drill_7_jpg.rf.1e972d47ab5067c6a9a37d06c7244a73.jpg,"[1125, 1125]",drill,"[612, 482, 16, 45]",720.0,index_finger
168,data/roboflow/hammer_16_jpg.rf.b68d7216a71544b9127949ebb4328060.jpg,"[300, 400]",hammer,"[15, 213, 131.33, 134]",17598.22,four_finger
169,data/roboflow/allen_0_jpg.rf.9831ceb15ba0394c612a3ce5e77a0ab1.jpg,"[1200, 658]",allen_key,"[101, 483, 959.38, 60]",57562.8,four_finger
170,data/roboflow/allen_5_jpg.rf.59c0f99f54920817d8557916290da3c4.jpg,"[225, 169]",allen_key,"[43, 64, 141.94, 26.67]",3785.54,four_finger
171,data/roboflow/hammer_0_jpg.rf.a367809a323966ccb20750815967b2dc.jpg,"[300, 400]",hammer,"[113, 96, 136.33, 265.34]",36173.802,four_finger
172,data/roboflow/solder_17_jpg.rf.78859b21a0c6bf102e6eb651af7f0880.jpg,"[686, 386]",solder_iron,"[58, 140, 294.29, 46.79]",13769.829,four_finger
173,data/roboflow/hammer_12_jpg.rf.f19a2f6e8bbb763e189711e593efac7c.jpg,"[194, 259]",hammer,"[74, 136, 13.33, 75.63]",1008.148,four_finger
174,data/roboflow/solder_4_jpg.rf.5aed0994a4415fcda7b62fdd8d456fef.jpg,"[2155, 1595]",solder_iron,"[608, 626, 571.25, 233.75]",133529.688,four_finger
175,data/roboflow/wrench_6_jpg.rf.c87f7434a7bd8954688f4a8699d9f87d.jpg,"[400, 300]",wrench,"[153, 40, 186.5, 137.5]",25643.75,four_finger
176,data/roboflow/glue_18_jpg.rf.d0dda10f6eb24fe692aa23d0aab963e8.jpg,"[3264, 2448]",glue_gun,"[1492, 1207, 176.66, 526.67]",93041.522,index_finger
177,data/roboflow/screwdriver_14_jpg.rf.43d008f5298fdb8d32a000dcbfc20d5f.jpg,"[300, 400]",screwdriver,"[145, 3, 64, 82]",5248.0,four_finger
178,data/roboflow/drill_8_jpg.rf.446ff4194ea5f6f40308041f14723583.jpg,"[1200, 1200]",drill,"[551, 526, 43, 84]",3612.0,index_finger
179,data/roboflow/hammer_2_jpg.rf.cd873a1251dafc8339f959a1543c129d.jpg,"[300, 273]",hammer,"[19, 116, 190.23, 65.46]",12452.456,four_finger
180,data/roboflow/nail_19_jpg.rf.54dbcfec9351343785e8ae2341bcd152.jpg,"[225, 196]",nail_gun,"[90, 66, 13.71, 7.74]",106.115,index_finger
181,data/roboflow/wrench_19_jpg.rf.b0b0e22ad6dbcee249bbf45b5b667751.jpg,"[375, 500]",wrench,"[91, 136, 167.5, 222.91]",37337.425,four_finger
182,data/roboflow/drill_9_jpg.rf.f3f19c6472fe36549dc1526e4ccbadbc.jpg,"[1200, 1200]",drill,"[574, 552, 28, 90]",2520.0,index_finger
183,data/roboflow/allen_8_jpg.rf.0c60c9593220eb8296792523463197ed.jpg,"[675, 675]",allen_key,"[145, 123, 195.56, 160.56]",31399.114,four_finger
184,data/roboflow/glue_8_jpg.rf.0df23a4f53349dd006c1bab9b7f396ef.jpg,"[1200, 1200]",glue_gun,"[649, 623, 27, 97]",2619.0,index_finger
185,data/roboflow/drill_1_jpg.rf.ad0311e1f82d679d8b11b5f7af83e7ba.jpg,"[1536, 2048]",drill,"[737, 867, 88.33, 101.66]",8979.628,index_finger
186,data/roboflow/screwdriver_13_jpg.rf.6eb41898b20b245ef9855ffd4d759eaf.jpg,"[1200, 1200]",screwdriver,"[292, 213, 287, 335]",96145.0,four_finger
187,data/roboflow/saw_13_jpg.rf.6c2a2ffc316fe722a802dfdeaa792205.jpg,"[1024, 683]",circular_saw,"[737, 350, 18.33, 25.56]",468.515,index_finger
188,data/roboflow/glue_16_jpg.rf.58133883125a2e8669acf4c349531813.jpg,"[800, 800]",glue_gun,"[381, 239, 42.5, 132.5]",5631.25,index_finger
189,data/roboflow/hammer_11_jpg.rf.7127bdc7954f8ed0c83efa64f439d5ee.jpg,"[177, 284]",hammer,"[79, 34, 24.32, 114.09]",2774.669,four_finger
190,data/roboflow/screwdriver_8_jpg.rf.ff89afcd7ff42203451f1b83d4282260.jpg,"[900, 1200]",screwdriver,"[243, 637, 178, 469]",83482.0,four_finger
191,data/roboflow/glue_4_jpg.rf.42589b357cb58229f80db34330c489a2.jpg,"[800, 587]",glue_gun,"[382, 333, 26, 81]",2106.0,index_finger
192,data/roboflow/drill_17_jpg.rf.6576ae60e8e062a8c7aee0fac775b675.jpg,"[400, 400]",drill,"[206, 139, 20, 32.67]",653.4,index_finger
193,data/roboflow/solder_8_jpg.rf.bd0265780fd448ad5ea358a0e3d9d140.jpg,"[970, 728]",solder_iron,"[434, 189, 323.12, 188.12]",60785.334,four_finger
194,data/roboflow/wacker_10_jpg.rf.59b3c438afa5389e99aeb3141c689c70.jpg,"[333, 250]",weed_wacker,"[259, 122, 19.38, 16.88]",327.134,index_finger
195,data/roboflow/allen_18_jpg.rf.f8eb96b280ed44d4ff2402621a4f2524.jpg,"[1200, 1200]",allen_key,"[507, 369, 551, 515]",283765.0,four_finger
196,data/roboflow/wrench_17_jpg.rf.c962a7fe663f17b6539a8ba3b20f407b.jpg,"[3024, 4032]",wrench,"[1160, 1465, 382.5, 1080]",413100.0,four_finger
197,data/roboflow/solder_1_jpg.rf.2a611d6f4135cf0fe7dd546a00c68287.jpg,"[900, 1200]",solder_iron,"[297, 407, 166, 476]",79016.0,four_finger
198,data/roboflow/wacker_19_jpg.rf.3173357cc72f6961605adbc301c4d09f.jpg,"[1080, 810]",weed_wacker,"[619, 389, 29.38, 11.88]",349.034,index_finger
199,data/roboflow/nail_3_jpg.rf.7da9e3dd7ccb178910591121f6b637a6.jpg,"[408, 450]",nail_gun,"[191, 200, 39.28, 10]",392.8,index_finger
